Dates,AUS_gdp,AUS_rate,AUT_gdp,AUT_rate,BEL_gdp,BEL_rate,BGR_gdp,BGR_rate,CAN_gdp,CAN_rate,CHE_gdp,CHE_rate,CZE_gdp,CZE_rate,DEU_gdp,DEU_rate,ESP_gdp,ESP_rate,EST_gdp,EST_rate,FIN_gdp,FIN_rate,FRA_gdp,FRA_rate,GBR_gdp,GBR_rate,IRL_gdp,IRL_rate,JPN_gdp,JPN_rate,LKA,LTU_gdp,LTU_rate,LUX_gdp,LUX_rate,NOR_gdp,NOR_rate,NZL_gdp,NZL_rate,PHL_gdp,PHL_rate,POL_gdp,POL_rate,PRT_gdp,PRT_rate,ROU_gdp,ROU_rate,RUS_gdp,RUS_rate,SGP_gdp,SGP_rate,SVK_gdp,SVK_rate,SVN_gdp,SVN_rate,SWE_gdp,SWE_rate,URY,USA_gdp,USA_rate,YEAR_gdp,YEAR_rate
2012-04,0.869762,5.150127333333334,0.948702,6.936494333333333,0.968641,7.285563666666666,0.966273,10.92,1.006164,7.433333333333334,1.020686,2.8437059999999996,0.956998,6.933333333333334,0.953832,4.961513666666667,0.986029,23.900000000000002,0.930268,10.299999999999999,0.951281,7.657438333333334,0.989652,9.202469,0.894694,8.166666666666666,0.836459,15.966666666666669,0.964293,4.491437666666666,4.0,0.984932,12.033333333333333,0.935883,6.001327,0.950091,3.4,1.041244,6.367936333333333,0.894704,6.8999999999999995,0.985959,12.533333333333333,0.947345,15.440726666666668,4.875922,4.933333333333334,0.56889,5.626444,0.973569,2.033333333333333,1.003492,13.406666666666666,1.019745,11.733333333333334,0.792813,7.7222066666666676,5.866666666666667,0.938845,8.233333333333333,2012-04,2012-04
2013-01,0.873456,5.4637340000000005,0.949632,7.3586645,0.974223,8.44578275,0.968315,11.3525,1.014946,7.2,1.01986,3.0814645,0.957299,7.0249999999999995,0.959903,5.0201407499999995,0.999399,26.025,0.951597,9.175,0.961469,8.12034225,0.992741,9.8675925,0.902544,7.7,0.856186,14.375,0.96253,4.17613175,4.2,0.980994,11.1,0.946469,6.52128225,0.966308,3.75,1.056816,6.0487715,0.894032,7.1,0.980173,13.35,0.950633,17.3987175,4.758185,5.275,0.577238,5.3539545,0.975191,1.9,1.004235,14.165,1.027366,12.8,0.792796,8.1474975,6.55,0.94259,7.7,2013-01,2013-01
2013-04,0.889137,5.590977,0.962629,7.444962666666666,0.982015,8.546911,0.97669,11.236666666666666,1.020229,7.166666666666667,1.018414,3.1238756666666667,0.976993,7.233333333333333,0.968521,5.025274666666667,0.993646,26.366666666666664,0.965137,8.9,0.974656,8.328921333333334,0.994931,10.054319999999999,0.910934,7.8,0.852379,14.466666666666667,0.963466,4.171678333333333,4.4,0.993487,11.299999999999999,0.958238,6.675292333333334,0.987252,4.033333333333333,1.128692,5.863927,0.922722,7.033333333333334,0.998209,13.6,0.960783,17.851946666666667,4.90908,5.233333333333333,0.595063,5.364773,0.973065,1.9333333333333333,1.002234,14.436666666666667,1.030122,13.033333333333333,0.801773,8.265898333333334,6.566666666666666,0.954263,7.6000000000000005,2013-04,2013-04
2014-01,0.888909,5.9850705,0.965686,8.10911375,0.984005,8.681186,0.940346,11.4075,1.034544,7.125,1.016891,3.1236532500000003,0.982849,6.475,0.977174,4.77350925,0.997095,25.225,0.986513,7.9750000000000005,0.979838,8.71058125,0.998059,9.86481525,0.914974,6.800000000000001,0.856066,12.4,0.964043,3.7005325,4.35,1.003049,10.225,0.967656,7.0582952500000005,0.975293,3.975,1.120625,5.6205359999999995,0.927127,6.925000000000001,0.994274,12.9,0.963111,15.22383,4.873221,5.375,0.607747,5.3595015,0.966385,1.95,0.999477,13.18,1.038166,13.15,0.804648,8.14958775,6.625,0.95787,6.475,2014-01,2014-01
2014-04,0.882582,5.978590333333334,0.988305,8.129661333333333,0.991099,8.688959333333333,0.989972,11.51,1.034397,7.133333333333333,1.007883,3.064694333333333,0.995674,6.5,0.986456,4.795086333333333,0.993162,25.066666666666666,0.997182,7.7,0.98861,8.615569666666666,1.003906,9.795061666666667,0.922156,6.6000000000000005,0.867205,12.666666666666666,0.986198,3.6601653333333335,4.3,0.994968,9.966666666666667,0.981147,7.110274666666666,0.957408,3.733333333333333,1.105272,5.492985333333333,0.947197,7.2,0.988433,12.9,0.962276,15.109693333333334,4.949155,5.366666666666667,0.654216,5.132927666666666,0.971961,2.033333333333333,1.002776,13.136666666666668,1.029007,13.4,0.815162,8.151864999999999,6.466666666666666,0.968216,6.533333333333334,2014-04,2014-04
2015-01,0.88013,6.1525627499999995,0.987448,8.79126125,0.994432,8.70668925,0.986943,10.352500000000001,1.024803,6.825,1.005632,3.082167,0.997703,5.575,0.995872,4.45905225,1.001657,23.025,0.990816,6.325,0.997547,9.141852,1.007819,10.032407,0.923884,5.525,0.920753,10.475,0.995128,3.3569,4.5,0.996147,8.825,1.000416,6.897361,0.947085,4.225,1.110608,5.42292725,0.92971,6.375,0.995142,11.0,0.976099,13.5168625,5.064307,5.1,0.655496,5.310644,0.997721,1.875,0.996352,11.9175,1.046932,12.5,0.824133,7.70296325,7.275,0.967686,5.525,2015-01,2015-01
2015-04,0.873913,6.121049,1.010454,9.037283,1.006824,8.837400333333333,1.006385,10.38,1.027017,6.866666666666667,0.996378,3.116199333333333,1.001604,5.6000000000000005,1.004706,4.531363666666667,0.998621,22.933333333333334,1.005593,6.3999999999999995,1.001934,9.445977333333333,1.015034,10.067899666666667,0.929733,5.533333333333334,0.980274,10.5,1.002513,3.4497613333333335,4.7,1.006126,8.5,1.000729,6.919178,0.926631,4.6000000000000005,1.112548,5.515399666666667,0.934923,6.333333333333333,1.012032,11.0,0.988254,13.417773333333335,5.138955,5.333333333333333,0.691418,5.564243666666667,1.000026,1.8666666666666665,1.002281,11.966666666666667,1.052077,12.466666666666667,0.831208,7.845448666666667,7.266666666666667,0.9758,5.433333333333334,2015-04,2015-04
2016-01,0.871615,5.79897975,1.016643,9.0961635,1.004903,8.3836975,1.028724,9.307500000000001,1.024871,7.125,0.997041,3.2877855,1.0119,4.3,1.009816,4.12351075,0.999244,20.275,1.018951,6.4750000000000005,0.999481,9.2328945,1.01701,9.887037,0.934933,5.0249999999999995,0.951864,8.9,1.006473,3.169319,4.550000000000001,1.013004,8.325,0.977871,6.50392775,0.917651,4.95,1.127118,5.052731,0.933652,5.725,1.001212,9.375,0.996888,12.0393275,5.114799,4.775,0.675143,5.6381155,0.994458,1.975,0.991841,10.1725,1.048928,11.65,0.832577,7.04889,7.675,0.974971,4.95,2016-01,2016-01
2016-04,0.907376,5.6675439999999995,1.015638,9.084032333333333,1.026409,8.162567000000001,1.05034,9.273333333333333,1.048087,7.266666666666667,0.988712,3.3329703333333334,1.011775,4.066666666666666,1.019063,4.050234333333333,1.006153,20.333333333333332,1.030502,6.400000000000001,1.002318,8.979971,1.017245,9.840740666666667,0.95347,5.0,0.944078,8.866666666666667,1.00282,3.2371090000000002,4.4,1.019251,8.266666666666667,1.006103,6.463507,0.949856,5.133333333333334,1.150951,5.178811666666667,0.9503,5.666666666666667,1.00681,9.433333333333334,1.002594,12.070936666666668,5.291195,4.733333333333333,0.711149,5.661159333333333,1.015882,1.9666666666666668,0.999787,9.863333333333333,1.06484,11.666666666666666,0.85142,7.231916000000001,7.766666666666667,0.988873,5.0,2016-04,2016-04
2017-01,0.920999,5.68166725,1.016078,8.783544749999999,1.03367,7.2042935,1.060952,7.5175,1.057782,6.725,0.988125,3.200268,1.015282,3.325,1.021794,3.62848475,1.012099,18.1,1.045812,6.125,1.00627,8.7505375,1.019765,9.4296295,0.957806,4.575,0.951258,7.25,1.000689,2.96245125,4.300000000000001,1.039418,7.9,1.010912,6.1288202499999995,0.968675,4.324999999999999,1.165348,4.967787,0.956476,5.55,1.015869,7.8,1.006009,9.8646385,5.319333,4.525,0.727466,5.23618875,1.035133,2.2,1.000888,8.06,1.060391,10.125,0.855021,6.949757249999999,7.975,0.993896,4.575,2017-01,2017-01
2017-04,0.919026,5.784795333333332,1.035828,8.694245666666667,1.039823,7.571958666666667,1.106927,7.533333333333334,1.074169,6.6000000000000005,0.992856,3.175224333333333,1.033454,3.2999999999999994,1.036399,3.7736733333333334,1.023469,17.933333333333334,1.0745,6.0,1.015118,9.016100666666667,1.023946,9.237037,0.967838,4.5,0.959423,7.066666666666666,1.00392,2.792467333333333,4.2,1.073217,7.866666666666667,1.015439,5.993803333333333,0.985521,4.633333333333334,1.188279,4.887661333333333,0.967961,6.133333333333333,1.024975,7.633333333333333,1.020765,9.861976333333333,5.547847,4.5,0.744468,5.263952666666667,1.050233,2.2666666666666666,1.013189,8.073333333333332,1.090606,10.0,0.865005,6.839687666666666,8.299999999999999,1.007786,4.466666666666667,2017-04,2017-04
2018-01,0.92801,5.41322975,1.040666,8.05406075,1.044228,6.1164545,1.086878,6.6375,1.076649,5.925,0.992293,2.80710125,1.041257,2.325,1.040921,3.29210525,1.02206,16.05,1.08933,5.625,1.019902,8.1506765,1.028059,8.711110999999999,0.970016,4.225,0.970149,6.125,1.00602,2.5556455,4.300000000000001,1.081849,8.175,1.024518,5.7168775,1.002476,4.1,1.182067,4.35324975,0.982991,5.475,1.02754,6.375,1.028232,7.67142475,5.617534,3.775,0.772614,4.938556999999999,1.039198,2.125,1.019883,5.78,1.088704,8.575,0.874124,6.56661225,8.1,1.014209,4.025,2018-01,2018-01
2018-04,0.950811,5.561915666666667,1.054183,7.775589666666666,1.063576,6.180632666666667,1.129429,6.3933333333333335,1.071501,5.866666666666667,1.001498,2.7244119999999996,1.060686,2.233333333333333,1.0604,3.2635876666666666,1.036127,15.966666666666667,1.134665,6.166666666666667,1.039909,8.070177666666666,1.036883,8.964197666666665,0.989438,4.2,0.964433,5.866666666666667,1.000513,2.508055666666667,4.4,1.113888,8.533333333333333,1.029381,5.641672,1.048479,4.1000000000000005,1.191662,4.436775333333333,1.005147,5.166666666666667,1.044364,6.266666666666667,1.037997,7.617419666666667,5.931085,3.766666666666667,0.826029,4.869701666666667,1.093709,2.1,1.032626,5.6066666666666665,1.112551,8.4,0.88599,6.286176,8.466666666666667,1.0302,4.033333333333333,2018-04,2018-04
2019-01,0.959237,5.1396774999999995,1.053049,7.64939825,1.062153,5.5956675,1.181453,5.967499999999999,1.086213,5.675,1.000447,2.39122825,1.08105,2.15,1.061875,3.04598125,1.041056,14.275,1.138791,4.6,1.038355,6.526214749999999,1.040821,8.373148,0.989648,3.9,0.982279,5.25,1.007723,2.430614,4.6,1.113691,8.425,1.032436,5.25691725,1.039122,3.875,1.19748,4.269794,1.001567,5.475,1.055313,5.65,1.048958,6.63174025,5.967523,3.175,0.827246,4.763387,1.069106,2.225,1.046956,5.175,1.109847,7.875,0.898078,6.65953175,8.425,1.03374,3.8249999999999997,2019-01,2019-01
2019-04,0.969343,5.114405333333333,1.069672,7.234059666666667,1.083052,5.557954,1.191285,5.59,1.106338,5.8,0.994398,2.3401733333333334,1.102249,1.9333333333333336,1.083534,2.9858143333333333,1.051504,14.199999999999998,1.162012,4.766666666666667,1.05224,6.958021,1.049818,8.408641666666666,1.008786,3.7999999999999994,1.015742,4.966666666666667,1.014961,2.4491536666666667,4.8,1.140131,8.466666666666667,1.039469,5.354393666666667,1.025763,3.733333333333333,1.233365,4.102816,1.005468,5.133333333333333,1.078646,5.633333333333333,1.05537,6.7156796666666665,6.414711,3.1666666666666665,0.833216,4.743584333333334,1.063343,2.2333333333333334,1.061446,5.07,1.141735,7.766666666666667,0.906103,6.958996666666667,8.533333333333333,1.045401,3.733333333333333,2019-04,2019-04
2020-01,0.975323,5.615493,1.077218,7.9318605,1.085847,5.34364525,1.209558,6.24,1.094606,6.5,0.991114,2.64276275,1.12345,2.325,1.090584,3.186008,1.052743,14.450000000000001,1.135037,5.4,1.061549,7.0355655,1.062693,7.898148,1.019395,4.199999999999999,0.995675,5.2,1.018298,2.48060275,5.15,1.145096,10.175,1.051082,5.70400525,1.026292,4.324999999999999,1.241425,4.35583475,1.012894,6.375,1.08498,5.475,1.06467,6.86816475,6.269812,3.0,0.827849,5.03549625,1.052308,2.575,1.07965,5.695,1.121652,7.9,0.916878,7.751753,9.6,1.050364,4.4,2020-01,2020-01
2020-04,0.987372,5.5644643333333335,1.098104,10.403674333333333,1.101285,4.964713,1.256966,6.966666666666666,1.125462,9.233333333333333,0.991253,2.833486,1.155679,1.9666666666666668,1.093893,3.4692496666666663,1.065027,14.466666666666667,1.152349,5.633333333333333,1.058671,6.968725666666667,1.076382,7.4160493333333335,1.046961,4.066666666666666,1.003511,4.8,1.016904,2.5509166666666663,5.5,1.150834,9.799999999999999,1.107039,6.159020000000001,1.005655,3.9,1.243195,4.132473333333333,1.027891,8.933333333333332,1.14606,5.366666666666667,1.07241,6.300432666666667,6.796505,2.9,0.867026,5.013131666666666,1.039814,2.6333333333333333,1.087019,5.62,1.154743,8.166666666666666,0.925054,7.581345333333334,10.0,1.062749,7.533333333333334,2020-04,2020-04
2021-01,1.007716,6.2380015,1.09795,9.008845749999999,1.108262,6.0446445,1.283817,6.3225,1.159972,8.35,0.994773,3.22211925,1.160336,2.95,1.110453,3.631793,1.074505,15.45,1.154613,6.975,1.064581,7.769186250000001,1.086494,7.770370499999999,1.056456,4.875,0.977957,6.125,1.018962,2.88975825,5.3,1.172123,14.625,1.099297,6.1111587499999995,1.083704,4.725,1.246483,4.4024875,1.033312,9.15,1.158665,6.475,1.093607,6.774096999999999,6.605005,3.15,0.921544,5.51578725,1.07994,2.925,1.084567,7.57,1.136069,8.350000000000001,0.939205,8.9531145,10.275,1.076702,6.05,2021-01,2021-01
2021-04,1.038435,5.644839,1.124171,8.941673666666667,1.145729,6.693152333333333,1.376619,6.1933333333333325,1.224461,8.1,1.005843,3.3076633333333336,1.18067,3.266666666666667,1.146726,3.890268333333333,1.109293,15.466666666666667,1.267789,6.8,1.104184,8.277558,1.093137,7.9098766666666664,1.05717,4.9,1.026476,7.466666666666666,1.013363,2.8247556666666664,5.1,1.268357,14.866666666666667,1.178337,6.19097,1.29597,5.0,1.308693,4.455465,1.045992,8.566666666666668,1.195769,6.733333333333333,1.09479,6.986326000000001,7.05444,3.266666666666667,1.070541,5.449264666666667,1.164311,2.8333333333333335,1.12969,7.933333333333334,1.188882,8.4,0.957677,9.199326333333333,10.1,1.12849,6.133333333333333,2021-04,2021-04
2022-01,1.079486,4.06500125,1.144188,6.78895325,1.166955,5.5992482500000005,1.434177,4.7425,1.259843,5.975,1.018066,2.40519775,1.231664,2.225,1.161802,3.20038325,1.116479,13.15,1.324082,5.525,1.1177,6.893291,1.10314,7.18611125,1.073047,3.875,1.039416,4.95,1.021819,2.713241,4.9,1.358066,9.625,1.180148,5.09679125,1.484717,3.375,1.324043,3.21030475,1.076003,6.9,1.205642,5.7,1.113957,6.03273225,7.338095,2.875,1.160211,4.2097745,1.211687,2.25,1.14596,6.742500000000001,1.183373,6.35,0.967158,8.176613,7.725,1.151361,3.95,2022-01,2022-01
2022-04,1.132923,3.9668656666666666,1.203241,6.2221779999999995,1.211625,5.491391666666668,1.646917,4.456666666666667,1.274063,5.333333333333333,1.032579,2.301026333333333,1.317748,2.4,1.215442,3.022295666666667,1.159435,13.133333333333333,1.456016,5.433333333333334,1.16919,6.600954000000001,1.142208,7.203703666666667,1.134718,3.766666666666667,1.076041,4.733333333333333,1.026246,2.6287456666666666,4.7,1.463609,9.4,1.223546,4.774581333333333,1.417116,3.1999999999999997,1.373725,3.233311,1.115026,6.066666666666666,1.385931,5.566666666666666,1.180633,5.7932863333333335,7.941851,2.9,1.158927,4.076832666666667,1.214697,2.1666666666666665,1.222214,6.623333333333334,1.272961,6.066666666666666,1.026075,7.6450586666666664,7.533333333333334,1.200928,3.6666666666666665,2022-04,2022-04
2023-01,1.153626,3.4736905,1.240799,6.220059,1.232693,5.7021250000000006,1.679622,4.615,1.27571,5.05,1.036805,2.0250975,1.370996,2.5,1.237771,3.081763,1.186965,12.95,1.497167,5.7,1.187213,6.9803055,1.162337,6.9925925,1.155018,3.7,1.088263,4.45,1.040054,2.5106450000000002,4.7,1.534099,8.649999999999999,1.252833,4.906585,1.396157,3.3,1.398835,3.3122030000000002,1.146057,4.9,1.419682,5.25,1.209688,6.425809,8.370481,2.95,1.173181,3.697217,1.225441,2.0,1.278924,6.105,1.314882,5.35,1.04212,7.3450895,8.3,1.212605,3.55,2023-01,2023-01
